name,author_id,snippet,link,source
Chan Young Park - Google 학술 검색,yjzpOQoAAAAJ,"ValueScope: Unveiling Implicit Norms and Values via Return Potential Model of Social Interactions. CY Park, SS Li, H Jung, S Volkova, T Mitra, D Jurgens, Y ...",https://scholar.google.com/citations?user=yjzpOQoAAAAJ&hl=ko,Google Scholar
Donghyun Yoo - Google 학술 검색,hIEHvCAAAAAJ,"andrew.cmu.edu의 이메일 확인됨. computer vision. 학술자료인용공개 액세스 ... KH An, DH Yoo, SU Jung, MJ Chung. 2005 IEEE/RSJ International Conference on ...",https://scholar.google.com/citations?user=hIEHvCAAAAAJ&hl=ko,Google Scholar
Hwajung Hong,W6dBWJkAAAAJ,"Hyunsung ChoCarnegie Mellon UniversityVerified email at cs.cmu.edu ... T Kim, H Kim, HY Lee, H Goh, S Abdigapporov, M Jeong, H Cho, K Han, ...",https://scholar.google.com/citations?user=W6dBWJkAAAAJ&hl=en,Google Scholar
Ming Tan,RmYpZyIAAAAJ,Jung-Hyun KimNational Cancer CenterVerified email at ncc ... Verified email at mail.cmu.edu.tw - Homepage · Cancer BiologyCancer Metabolism ...,https://scholar.google.com/citations?user=RmYpZyIAAAAJ&hl=en,Google Scholar
Jaeho Shin - Google 학술 검색,xslz4XoAAAAJ,Jinwook JungSeoul National Universitysnu.ac.kr의 이메일 확인됨 ... Phillip WonCarnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨.,https://scholar.google.com/citations?user=xslz4XoAAAAJ&hl=ko,Google Scholar
Yi-Chieh (EJ) Lee - Google 學術搜尋,6_ecKdsAAAAJ,"KrautHerbert Simon University Professor Emeritus, Carnegie Mellon University,在 cmu.edu 的電子郵件地址已通過驗證. Jung-Tai King在 nctu.edu.tw ...",https://scholar.google.com/citations?user=6_ecKdsAAAAJ&hl=zh-TW,Google Scholar
Jaeho Shin - Google 학술 검색,xslz4XoAAAAJ,Jinwook JungSeoul National Universitysnu.ac.kr의 이메일 확인됨 ... Phillip WonCarnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨.,https://scholar.google.com/citations?user=xslz4XoAAAAJ&hl=ko,Google Scholar
Kevin Kuo - Google 学术搜索,J6tz-0oAAAAJ,"cmu.edu 的电子邮件经过验证- 首页 · machine learning. 文章引用次数开放获取的出版 ... M Tobaben, MA Souibgui, R Tito, K Nguyen, R Kerkouche, K Jung, ...",https://scholar.google.com/citations?user=J6tz-0oAAAAJ&hl=zh-CN,Google Scholar
Xiaolong Wu,hKbbxH0AAAAJ,"Verified email at andrew.cmu.edu - Homepage · Operating SystemCloud Computing ... Q Liu, X Wu, L Kittinger, M Levy, C Jung. ACM Transactions on Embedded ...",https://scholar.google.com/citations?user=hKbbxH0AAAAJ&hl=en,Google Scholar
Ji Min Seok - Google 학술 검색,FK97PSoAAAAJ,"andrew.cmu.edu의 이메일 확인됨. 3D BioprintingBiomaterialsTissue ... D Kim, J Lee, JM Seok, JY Jung, JH Lee, JS Lee, K Lee, SA Park. Materials ...",https://scholar.google.com/citations?user=FK97PSoAAAAJ&hl=ko,Google Scholar
Jungsoo Lee - Google 학술 검색,tCxDlbwAAAAJ,Sanghun JungPhD Student in CSE at University of Washingtoncs.washington.edu의 이메일 확인됨. Eungyeup KimCarnegie Mellon University ...,https://scholar.google.com/citations?user=tCxDlbwAAAAJ&hl=ko,Google Scholar
Feihan Li - Google 学术搜索,MD7QbZMAAAAJ,"cmu.edu 的电子邮件经过验证. RoboticsReinforcement LearningControl. 文章引用 ... Y Sun, R Chen, KS Yun, Y Fang, S Jung, F Li, B Li, W Zhao, C Liu. arXiv ...",https://scholar.google.com/citations?user=MD7QbZMAAAAJ&hl=zh-CN,Google Scholar
Ghang Lee,W7Vknr4AAAAJ,"Chi Yon ChoCarnegie Mellon UniversityVerified email at andrew.cmu.edu ... W Jung, G Lee. International journal of civil, environmental ...",https://scholar.google.com/citations?user=W7Vknr4AAAAJ&hl=en,Google Scholar
Seungwoo Jung - Google 학술 검색,Ttit2JcAAAAJ,공동 저자. Yunwoo LeeCarnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨. Seungyeon YooSeoul National Universitysnu.ac.kr의 ...,https://scholar.google.com/citations?user=Ttit2JcAAAAJ&hl=ko,Google Scholar
Changdae Oh - Google 학술 검색,7oAZaVcAAAAJ,"Alex HauptmannCarnegie Mellon Universitycs.cmu.edu의 이메일 확인됨 ... C Oh, H Hwang, H Lee, YT Lim, G Jung, J Jung, H Choi, K Song. CVPR 2023, 2023.",https://scholar.google.com/citations?user=7oAZaVcAAAAJ&hl=ko,Google Scholar
Jun Wang,hAZn-FMAAAAJ,"Yiqiu XiaDepartment of Biomedical Engineering, Carnegie Mellon UniversityVerified email at andrew.cmu.edu ... HS Jung, WB Jung, J Wang, J Abbott, A Horgan, M ...",https://scholar.google.com/citations?user=hAZn-FMAAAAJ&hl=en,Google Scholar
Jung Kwon Oh,z-CauA4AAAAJ,"Tomasz KowalewskiProfessor of Chemistry, Carnegie Mellon UniversityVerified email at andrew.cmu.edu ... Jung Kwon Oh. Concordia University.",https://scholar.google.com/citations?user=z-CauA4AAAAJ&hl=en,Google Scholar
Jungsoo Lee - Google 학술 검색,tCxDlbwAAAAJ,Sanghun JungPhD Student in CSE at University of Washingtoncs.washington.edu의 이메일 확인됨. Eungyeup KimCarnegie Mellon University ...See more,https://scholar.google.com/citations?user=tCxDlbwAAAAJ&hl=ko,Google Scholar
Kyungho Kim - Google 학술 검색,EU1tIJ4AAAAJ,"andrew.cmu.edu의 이메일 확인됨. Ceramic synthesisSynchrotron X-rayNext ... WI Park, K Kim, HI Jang, JW Jeong, JM Kim, J Choi, JH Park, YS Jung. Small 8 ...See more",https://scholar.google.com/citations?user=EU1tIJ4AAAAJ&hl=ko,Google Scholar
Feihan Li - Google 学术搜索,MD7QbZMAAAAJ,"cmu.edu 的电子邮件经过验证. RoboticsReinforcement LearningControl. 文章引用 ... Y Sun, R Chen, KS Yun, Y Fang, S Jung, F Li, B Li, W Zhao, C Liu. arXiv ...See more",https://scholar.google.com/citations?user=MD7QbZMAAAAJ&hl=zh-CN,Google Scholar
Xiaolong Wu,hKbbxH0AAAAJ,"Verified email at andrew.cmu.edu - Homepage · Operating SystemCloud Computing ... Q Liu, X Wu, L Kittinger, M Levy, C Jung. ACM Transactions on Embedded ...",https://scholar.google.com/citations?user=hKbbxH0AAAAJ&hl=en,Google Scholar
Ghang Lee,W7Vknr4AAAAJ,"Chi Yon ChoCarnegie Mellon UniversityVerified email at andrew.cmu.edu ... W Jung, G Lee. International journal of civil, environmental ...See more",https://scholar.google.com/citations?user=W7Vknr4AAAAJ&hl=en,Google Scholar
Inhwan Bae - Google 학술 검색,og4c800AAAAJ,"Jean OhRobotics Institute, Carnegie Mellon Universitycs.cmu.edu의 이메일 확인됨 ... J Lee, H Jung, JH Park, I Bae, HG Jeon. The Twelfth ...See more",https://scholar.google.com/citations?user=og4c800AAAAJ&hl=ko,Google Scholar
Changdae Oh - Google 학술 검색,7oAZaVcAAAAJ,"Alex HauptmannCarnegie Mellon Universitycs.cmu.edu의 이메일 확인됨 ... C Oh, H Hwang, H Lee, YT Lim, G Jung, J Jung, H Choi, K Song. CVPR 2023, 2023.See more",https://scholar.google.com/citations?user=7oAZaVcAAAAJ&hl=ko,Google Scholar
Jun Wang,hAZn-FMAAAAJ,"Yiqiu XiaDepartment of Biomedical Engineering, Carnegie Mellon UniversityVerified email at andrew.cmu.edu ... HS Jung, WB Jung, J Wang, J Abbott, A Horgan, M ...See more",https://scholar.google.com/citations?user=hAZn-FMAAAAJ&hl=en,Google Scholar
Aram Chung,NFuWEuoAAAAJ,Suyeon KimCarnegie Mellon UniversityVerified email at andrew.cmu.edu. Erica E. JungUniversity of Illinois at ChicagoVerified ...See more,https://scholar.google.com/citations?user=NFuWEuoAAAAJ&hl=en,Google Scholar
Minah H. Jung,v8EK8dgAAAAJ,"Silvia SaccardoCarnegie Mellon UniversityVerified email at andrew.cmu.edu ... MH Jung, H Perfecto, LD Nelson. Journal of Marketing Research ...",https://scholar.google.com/citations?user=v8EK8dgAAAAJ&hl=en,Google Scholar
Seong Hyeon Park - Google 학술 검색,ZRKX9B0AAAAJ,... Carnegie Mellon Universitycs.cmu.edu의 이메일 확인됨.,https://scholar.google.com/citations?user=ZRKX9B0AAAAJ&hl=ko,Google Scholar
Matthew Bronars,uC4YP2MAAAAJ,"Robotics Institute @ CMU - ‪‪Cited by 36‬‬ - ‪Robotics and Artificial‬ ... W Jung, D Anthony, UA Mishra, NR Arachchige, M Bronars, D Xu, ... 2025 IEEE ...",https://scholar.google.com/citations?user=uC4YP2MAAAAJ&hl=en,Google Scholar
Nikolas Martelaro,SNnC2s4AAAAJ,Human-Computer Interaction Institute - Carnegie Mellon University - ‪‪Cited by 2146‬‬ - ‪Interaction Design‬ - ‪Design Theory and Methodology‬ - ‪HCI‬ ...,https://scholar.google.com/citations?user=SNnC2s4AAAAJ&hl=en,Google Scholar
Hyunwoo Kim - Google 학술 검색,PAXFuxsAAAAJ,"Maarten SapCarnegie Mellon Universitycmu.edu의 이메일 확인됨 ... C Jung, D Kim, J Jin, J Kim, Y Seonwoo, Y Choi, A Oh, H Kim. arXiv preprint ...",https://scholar.google.com/citations?user=PAXFuxsAAAAJ&hl=ko,Google Scholar
Ju-ho Kim - Google 학술 검색,GYBkaL0AAAAJ,"Hye-jin ShimCarnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨. Jee-weon JungApple, Carnegie Mellon Universityieee.org의 이메일 확인됨.",https://scholar.google.com/citations?user=GYBkaL0AAAAJ&hl=ko,Google Scholar
Myung Jhon - Google 학술 검색,QJ1yWLoAAAAJ,"KhairAssociate Professor of Chemical Engineering, Carnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨 ... OJ Yoon, CY Jung, IY Sohn, HJ Kim, B Hong ...",https://scholar.google.com/citations?user=QJ1yWLoAAAAJ&hl=ko,Google Scholar
Wonbin Jung,JDIgAQMAAAAJ,"KAIST School of Computing, Korea University School of Law - ‪‪引用: 65 件‬‬ - ‪Deep learning‬ - ‪Artificial Intelligence‬",https://scholar.google.com/citations?user=JDIgAQMAAAAJ&hl=ja,Google Scholar
Dareen Alharthi,jBtEAgIAAAAJ,"Shinji WatanabeCarnegie Mellon UniversityEmail được xác minh tại cmu.edu ... J Shi, J Tian, Y Wu, J Jung, JQ Yip, Y Masuyama, W Chen, Y Wu ...",https://scholar.google.com/citations?user=jBtEAgIAAAAJ&hl=vi,Google Scholar
Dajung Kim,V7YeNvUAAAAJ,"... Carnegie Mellon UnviersityVerified email at cs.cmu.edu. José ... Other names Da-jung Kim. Assistant Professor, Department of Design ...",https://scholar.google.com/citations?user=V7YeNvUAAAAJ&hl=en,Google Scholar
Guijin Son,Zf_eLDsAAAAJ,"Co-authors. Seungone KimCarnegie Mellon UniversityVerified email at andrew.cmu.edu ... G Son, H Lee, S Kim, H Kim, J Lee, JW Yeom, J Jung, JW Kim, S Kim.",https://scholar.google.com/citations?user=Zf_eLDsAAAAJ&hl=en,Google Scholar
Yafei Hu,1s8jWIsAAAAJ,"Jay PatrikarCarnegie Mellon UniversityVerified email at cmu.edu ... C Noh, S Jung, H Kim, Y Hu, L Herlant, A Kim. arXiv preprint arXiv ...",https://scholar.google.com/citations?user=1s8jWIsAAAAJ&hl=en,Google Scholar
Xuankai Chang - Google 学术搜索,cIl2jpMAAAAJ,"合著作者 查看全部. Shinji WatanabeCarnegie Mellon University在 cmu.edu 的电子邮件经过验证 ... S Maiti, Y Peng, S Choi, J Jung, X Chang, S Watanabe.",https://scholar.google.com/citations?user=cIl2jpMAAAAJ&hl=zh-CN,Google Scholar
Suhyeong Choi,JiibuM4AAAAJ,"S Choi, J Jung, AB Kahng, M Kim, CH Park, B Pramanik, D Yoon. IEEE Transactions on Computer-Aided Design of Integrated Circuits and …, 2023.",https://scholar.google.com/citations?user=JiibuM4AAAAJ&hl=en,Google Scholar
Jaepil Jeong,Us50v5MAAAAJ,"Georgia Institute of Technology, Carnegie Mellon University - ‪‪Cited by 698‬‬ - ‪Polymer chemistry‬ - ‪Nucleic acid engineering‬ - ‪Biomaterials‬",https://scholar.google.com/citations?user=Us50v5MAAAAJ&hl=en,Google Scholar
Nikolas Martelaro,SNnC2s4AAAAJ,Human-Computer Interaction Institute - Carnegie Mellon University - ‪‪Cited by 2146‬‬ - ‪Interaction Design‬ - ‪Design Theory and Methodology‬ - ‪HCI‬ ...,https://scholar.google.com/citations?user=SNnC2s4AAAAJ&hl=en,Google Scholar
Chanwook Park,6WG19B0AAAAJ,"Jung JiwonAerospace engineering dept., Seoul Nat`' Univ.Verified ... Carnegie Mellon UniversityVerified email at andrew.cmu.edu. Follow.",https://scholar.google.com/citations?user=6WG19B0AAAAJ&hl=en,Google Scholar
Justin Whitehouse,LxpnsSMAAAAJ,Keegan HarrisCarnegie Mellon UniversityVerified email at cs.cmu.edu. Christopher JungMetaVerified email at stanford.edu.,https://scholar.google.com/citations?user=LxpnsSMAAAAJ&hl=en,Google Scholar
Sunmi Shin,6UOpRIQAAAAJ,"SHENG SHENProfessor of Mechanical Engineering, Carnegie Mellon UniversityVerified email at cmu.edu ... KT Park, SM Shin, AS Tazebay, HD Um, JY Jung, SW Jee, MW Oh ...",https://scholar.google.com/citations?user=6UOpRIQAAAAJ&hl=en,Google Scholar
Myung Jhon - Google 학술 검색,QJ1yWLoAAAAJ,"KhairAssociate Professor of Chemical Engineering, Carnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨 ... OJ Yoon, CY Jung, IY Sohn, HJ Kim, B Hong ...",https://scholar.google.com/citations?user=QJ1yWLoAAAAJ&hl=ko,Google Scholar
Hsuan-Jung Su,q3znVXQAAAAJ,... cmu.edu. Yao-Win Peter HongNational Tsing Hua University ... Hsuan-Jung Su. National Taiwan University. Verified email at ntu.edu.tw ...,https://scholar.google.com/citations?user=q3znVXQAAAAJ&hl=en,Google Scholar
Taehyung Kwon,Ld_e3xIAAAAJ,"Christos FaloutsosCMUVerified email at cs.cmu.edu ... T Kwon, J Ko, J Jung, K Shin. 2023 IEEE International Conference on Data Mining ...",https://scholar.google.com/citations?user=Ld_e3xIAAAAJ&hl=en,Google Scholar
SANGWOOK PARK,0WO_suEAAAAJ,"S Park, JH Baek, L Zhang, JM Lee, KH Stone, IS Cho, J Guo, HS Jung, ... ACS Sustainable Chemistry & Engineering 7 (6), 5867-5874, 2019.",https://scholar.google.com/citations?user=0WO_suEAAAAJ&hl=en,Google Scholar
Sean J Welleck,Ac6n5pQAAAAJ,Verified email at andrew.cmu.edu - Homepage · machine learning ... 2022. Maieutic prompting: Logically consistent reasoning with recursive explanations. J Jung ...,https://scholar.google.com/citations?user=Ac6n5pQAAAAJ&hl=en,Google Scholar
Wonbin Jung,JDIgAQMAAAAJ,... Carnegie Mellon UniversityVerified email at andrew.cmu.edu. Sang Hoon WooIndependent Researcher. Follow. Wonbin Jung. KAIST School of ...,https://scholar.google.com/citations?user=JDIgAQMAAAAJ&hl=en,Google Scholar
Christophe Combemale,EoRxB3gAAAAJ,... Carnegie Mellon UniversityVerified email at cmu.edu. Britta ... Sangjin JungAssistant Professor of Mechanical Engineering ...,https://scholar.google.com/citations?user=EoRxB3gAAAAJ&hl=en,Google Scholar
Brian Yan,Pn3DcuUAAAAJ,"William ChenCarnegie Mellon UniversityVerified email at cmu.edu ... X Chang, B Yan, K Choi, JW Jung, Y Lu, S Maiti, R Sharma, J Shi, J Tian ...",https://scholar.google.com/citations?user=Pn3DcuUAAAAJ&hl=en,Google Scholar
JungHo Lee,dX7fpu4AAAAJ,Carnegie Mellon University - ‪‪Cited by 8‬‬ - ‪causal inference‬ - ‪machine learning‬ - ‪nonparametric statistics‬ - ‪public policy‬ - ‪health services‬,https://scholar.google.com/citations?user=dX7fpu4AAAAJ&hl=en,Google Scholar
Derek Dreyer,1_c89uMAAAAJ,"Robert HarperProfessor of Computer Science, Carnegie Mellon UniversityVerified email at andrew.cmu.edu ... R Jung, JH Jourdan, R Krebbers, D Dreyer.",https://scholar.google.com/citations?user=1_c89uMAAAAJ&hl=en,Google Scholar
Feihan Li,MD7QbZMAAAAJ,"Changliu LiuAssociate Professor, Carnegie Mellon UniversityEmail được xác minh tại andrew.cmu.edu ... Y Sun, R Chen, KS Yun, Y Fang, S Jung, F Li, B Li, W Zhao, C ...",https://scholar.google.com/citations?user=MD7QbZMAAAAJ&hl=vi,Google Scholar
Derek Dreyer,1_c89uMAAAAJ,"Robert HarperProfessor of Computer Science, Carnegie Mellon UniversityVerified email at andrew.cmu.edu ... R Jung, JH Jourdan, R Krebbers, D Dreyer.",https://scholar.google.com/citations?user=1_c89uMAAAAJ&hl=en,Google Scholar
Soon In Jung - Google 학술 검색,5s2Qc3YAAAAJ,Daegu Gyeongbuk Institute of Science and Technology - ‪‪인용 횟수 166번‬‬ - ‪MEMS‬ - ‪Piezoelectric Resonator‬ - ‪Contour-mode resonator‬ - ‪Surface‬ ...,https://scholar.google.com/citations?user=5s2Qc3YAAAAJ&hl=ko,Google Scholar
Younjoon Chung,6DJbjxUAAAAJ,"Yinong Oliver WangCarnegie Mellon UniversityVerified email at cmu.edu ... M Chung, ST Kong, B Park, Y Chung, KH Jung, JB Seo. Journal of ...",https://scholar.google.com/citations?user=6DJbjxUAAAAJ&hl=en,Google Scholar
Ha-Jin Yu,VLIH-RQAAAAJ,"Co-authors. View all. Hye-jin ShimCarnegie Mellon UniversityVerified email at andrew.cmu.edu. Jee-weon JungApple, Carnegie Mellon UniversityVerified email at ...",https://scholar.google.com/citations?user=VLIH-RQAAAAJ&hl=en,Google Scholar
Donghyuk Lee,UYSr2vIAAAAJ,Yixin LuoCarnegie Mellon UniversityVerified email at cs.cmu.edu. Jung-Sik KimAppleVerified email at apple.com. View all. Follow.,https://scholar.google.com/citations?user=UYSr2vIAAAAJ&hl=en,Google Scholar
Sheikh Shafayat,_JBB58QAAAAJ,"Andrea ZanetteAssistant Professor, Carnegie Mellon UniversityVerified email at andrew.cmu.edu. Seohyon Jung 정서현KAIST ...",https://scholar.google.com/citations?user=_JBB58QAAAAJ&hl=en,Google Scholar
Yifan Sun,DGhQSYUAAAAJ,"Weiye ZhaoRobotics Institute, Carnegie Mellon UniversityVerified email at andrew.cmu.edu ... Jung, F Li, B Li, W Zhao, C Liu. arXiv preprint ...",https://scholar.google.com/citations?user=DGhQSYUAAAAJ&hl=en,Google Scholar
Hee-Soo Heo - Google 학술 검색,kwy1HvYAAAAJ,"공동 저자. Jee-weon JungApple, Carnegie Mellon Universityieee.org의 이메일 확인됨. Ha-Jin YuSchool of Computer Science, University of ...",https://scholar.google.com/citations?user=kwy1HvYAAAAJ&hl=ko,Google Scholar
Jeesoo Bang - Google 학술 검색,bKssw7kAAAAJ,"Kyusong LeeLanguage Technologies Institute, Carnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨 ... Y Hwang, Y Kim, H Bae, H Lee, J Bang, K Jung.",https://scholar.google.com/citations?user=bKssw7kAAAAJ&hl=ko,Google Scholar
Changmi Jung,2dqy_rcAAAAJ,"C Jung, R Padman. International journal of medical informatics 83 (12) ... John Heinz III College Carnegie Mellon University, Pittsburgh, PA 15213, 2013.",https://scholar.google.com/citations?user=2dqy_rcAAAAJ&hl=en,Google Scholar
David Shriver,EJgJonIAAAAJ,"Software Engineering Institute, Carnegie Mellon University - ‪‪Cited by 205‬‬ - ‪Computer Science‬ - ‪Software Engineering‬ - ‪Machine Learning‬",https://scholar.google.com/citations?user=EJgJonIAAAAJ&hl=en,Google Scholar
Sung-A Jang,P1MWzgIAAAAJ,"Email yang diverifikasi di andrew.cmu.edu - Beranda · Embodied Interaction ... DA Min, Y Kim, SA Jang, KY Kim, SE Jung, JH Lee. Proceedings of the 33rd ...",https://scholar.google.com/citations?user=P1MWzgIAAAAJ&hl=id,Google Scholar
Simon Stepputtis,WUQgzsAAAAAJ,"Co-authors. Katia SycaraProfessor School of Computer Science, Carnegie Mellon UniversityVerified email at cs.cmu.edu ... D Vogt, S Stepputtis, B Jung, HB Amor.",https://scholar.google.com/citations?user=WUQgzsAAAAAJ&hl=en,Google Scholar
Jiatong Shi (史嘉彤) - Google 学术搜索,FEDNbgkAAAAJ,"William ChenCarnegie Mellon University在 cmu.edu 的电子邮件经过验证 ... X Chang, B Yan, K Choi, JW Jung, Y Lu, S Maiti, R Sharma, J Shi, J ...",https://scholar.google.com/citations?user=FEDNbgkAAAAJ&hl=zh-CN,Google Scholar
Massa Baali,M5HhA0kAAAAJ,"Shinji WatanabeCarnegie Mellon UniversityVerified email at cmu.edu ... J Shi, J Tian, Y Wu, J Jung, JQ Yip, Y Masuyama, W Chen, Y Wu, Y ...",https://scholar.google.com/citations?user=M5HhA0kAAAAJ&hl=en,Google Scholar
Su Eun Chung - Google 학술 검색,e2qProkAAAAJ,"andrew.cmu.edu의 이메일 확인됨. 학술자료인용. 제목. 정렬. 서지정보순 정렬연도순 정렬제목순 ... SE Chung, Y Jung, S Kwon. Small 7 (6), 796-803, 2011. 57, 2011.",https://scholar.google.com/citations?user=e2qProkAAAAJ&hl=ko,Google Scholar
Sung-A Jang - Google 學術搜尋,P1MWzgIAAAAJ,Carnegie Mellon University - ‪‪引用次數：78 次‬‬ - ‪Embodied Interaction‬ - ‪Human Computer Interaction‬,https://scholar.google.com/citations?user=P1MWzgIAAAAJ&hl=zh-TW,Google Scholar
Chuleui Jung,BtnbXbcAAAAJ,"... cmu.ac.th. Hasan Fuad El TajProfessor, Department of Entomology, Hajee Mohammad Danesh Science and Technology University確認したメール ...",https://scholar.google.com/citations?user=BtnbXbcAAAAJ&hl=ja,Google Scholar
Sufei Shi,NhBa8hAAAAAJ,"Verified email at andrew.cmu.edu - Homepage · graphene and 2D materialsvan der ... S Shi, B Zeng, H Han, X Hong, HZ Tsai, HS Jung, A Zettl, MF Crommie, ...",https://scholar.google.com/citations?user=NhBa8hAAAAAJ&hl=en,Google Scholar
Jaehyung Kim,6OYOsGsAAAAJ,"Jung-Woo HaSr. Secretary to the President on AI and Future ... Yiming YangProfessor, Carnegie Mellon UniversityVerified email at cs.cmu.edu.",https://scholar.google.com/citations?user=6OYOsGsAAAAJ&hl=en,Google Scholar
Hyewon Jeong - Google 학술 검색,wkzH1QYAAAAJ,"Minseok JungGraduate Student, MIT IDSS ... Jimin MunPhD Student, Carnegie Mellon University (LTI)andrew.cmu.edu의 이메일 확인됨.",https://scholar.google.com/citations?user=wkzH1QYAAAAJ&hl=ko,Google Scholar
Woohyung Lim - Google 학술 검색,gtvxdcUAAAAJ,"SternProfessor of Electrical Engineering and Computer Science, Carnegie Mellon Universitycs.cmu.edu의 이메일 확인됨 ... S Bae, S Kim, H Jung, W Lim. ICML ...",https://scholar.google.com/citations?user=gtvxdcUAAAAJ&hl=ko,Google Scholar
Yihan Wu - Google 学术搜索,P2K_kOUAAAAJ,"Shinji WatanabeCarnegie Mellon University在 cmu.edu 的电子邮件经过验证 ... J Jung, Y Wu, X Wang, JH Kim, S Maiti, Y Matsunaga, H Shim, J ...",https://scholar.google.com/citations?user=P2K_kOUAAAAJ&hl=zh-CN,Google Scholar
Hyoseung Kim,eyrxuzsAAAAJ,"RETOS: resilient, expandable, and threaded operating system for wireless sensor networks. H Cha, S Choi, I Jung, H Kim, H Shin, J Yoo, C Yoon. Information ...",https://scholar.google.com/citations?user=eyrxuzsAAAAJ&hl=en,Google Scholar
Marc P. Dandin,mjixDB8AAAAJ,"Verified email at andrew.cmu.edu - Homepage · BioelectronicsMicrosystems Engineering ... M Dandin, ID Jung, M Piyasena, J Gallagher, N Nelson, M Urdaneta ...",https://scholar.google.com/citations?user=mjixDB8AAAAJ&hl=en,Google Scholar
Youngki Kwon - Google 학술 검색,DOs4r6UAAAAJ,"Jee-weon JungApple, Carnegie Mellon Universityieee.org의 이메일 확인됨 ... J Jung, YJ Kim, HS Heo, BJ Lee, Y Kwon, JS Chung. arXiv preprint ...",https://scholar.google.com/citations?user=DOs4r6UAAAAJ&hl=ko,Google Scholar
Norman Sadeh,X57uzqcAAAAJ,"Co-authors. Lorrie Faith CranorFORE Systems Professor, Carnegie Mellon UniversityVerified email at cs.cmu.edu ... Jung, N Sadeh, D Wetherall.",https://scholar.google.com/citations?user=X57uzqcAAAAJ&hl=en,Google Scholar
Jung M. Park,4-igVtAAAAAJ,Kate HongCarnegie Mellon UniversityVerified email at andrew.cmu.edu.,https://scholar.google.com/citations?user=4-igVtAAAAAJ&hl=en,Google Scholar
Mineui Hong - Google 학술 검색,OclyP2kAAAAJ,Wonsuhk JungGeorgia Institute of Technologygatech.edu의 이메일 확인됨 ... andrew.cmu.edu의 이메일 확인됨. Machine LearningReinforcement ...,https://scholar.google.com/citations?user=OclyP2kAAAAJ&hl=ko,Google Scholar
Samuele Cornell,A3lfL0QAAAAJ,"Co-authors. View all. Shinji WatanabeCarnegie Mellon UniversityVerified email at cmu.edu ... S Cornell, J Jung, S Watanabe, S Squartini.",https://scholar.google.com/citations?user=A3lfL0QAAAAJ&hl=en,Google Scholar
Zachary W. Ulissi,E0tlVgQAAAAJ,"Meta Fundamental AI Research, Adjunct Professor CMU ChemE - ‪‪Cited by 9275‬‬ ... GH Gu, J Noh, S Kim, S Back, Z Ulissi, Y Jung. The journal of physical ...",https://scholar.google.com/citations?user=E0tlVgQAAAAJ&hl=en,Google Scholar
Doyeop Kwak,c4XZBCsAAAAJ,Shinji WatanabeCarnegie Mellon UniversityVerified email at cmu.edu ... Jaemin JungKAISTVerified email at kaist.ac.kr. Follow.,https://scholar.google.com/citations?user=c4XZBCsAAAAJ&hl=en,Google Scholar
Marlene Behrmann,JgSIQAYAAAAJ,"... Carnegie Mellon UniversityVerified email at cmu.edu. Gordon ... C Thomas, G Avidan, K Humphreys, K Jung, F Gao, M Behrmann. Nature ...",https://scholar.google.com/citations?user=JgSIQAYAAAAJ&hl=en,Google Scholar
Dareen Alharthi,jBtEAgIAAAAJ,"Shinji WatanabeCarnegie Mellon UniversityVerified email at cmu.edu ... J Shi, J Tian, Y Wu, J Jung, JQ Yip, Y Masuyama, W Chen, Y Wu, Y ...",https://scholar.google.com/citations?user=jBtEAgIAAAAJ&hl=en,Google Scholar
Aashiq Muhamed,GbVC5NYAAAAJ,"Co-authors. Virginia SmithCarnegie Mellon UniversityVerified email at cmu.edu ... M Tobaben, MA Souibgui, R Tito, K Nguyen, R Kerkouche, K Jung, ...",https://scholar.google.com/citations?user=GbVC5NYAAAAJ&hl=en,Google Scholar
Keunwoo Park - Google 학술 검색,I5ayAN4AAAAJ,Daehwa KimCarnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨 ... Jingun JungKAISTkaist.ac.kr의 이메일 확인됨. 모두 보기. 팔로우.,https://scholar.google.com/citations?user=I5ayAN4AAAAJ&hl=ko,Google Scholar
Seung-bin Kim - Google 학술 검색,nfLBgCUAAAAJ,"Jee-weon JungApple, Carnegie Mellon Universityieee.org의 이메일 확인됨. Hye-jin ShimCarnegie Mellon Universityandrew.cmu.edu의 이메일 확인됨.",https://scholar.google.com/citations?user=nfLBgCUAAAAJ&hl=ko,Google Scholar
Manuj Trehan,32bDhbkAAAAJ,"Verified email at cs.cmu.edu. RoboticsROSComputer VisionMotion Planning ... M Trehan, A Gupta, S Jung. 2019 19th International Conference on Control ...",https://scholar.google.com/citations?user=32bDhbkAAAAJ&hl=en,Google Scholar
Nur Azizah,bnqbxhQAAAAJ,"Verified email at cmu.edu.tw. Medicine. ArticlesCited byCo-authors. Title ... N Tahir, CR Jung, SD Lee, N Azizah, WC Ho, TC Li. Journal of Medical Internet ...",https://scholar.google.com/citations?user=bnqbxhQAAAAJ&hl=en,Google Scholar
